ID,data,data_dados,confirmados,confirmados_arsnorte,confirmados_arscentro,confirmados_arslvt,confirmados_arsalentejo,confirmados_arsalgarve,confirmados_acores,confirmados_madeira,confirmados_estrangeiro,confirmados_novos,recuperados,obitos,internados,internados_uci,lab,suspeitos,vigilancia,n_confirmados,cadeias_transmissao,transmissao_importada,confirmados_0_9_f,confirmados_0_9_m,confirmados_10_19_f,confirmados_10_19_m,confirmados_20_29_f,confirmados_20_29_m,confirmados_30_39_f,confirmados_30_39_m,confirmados_40_49_f,confirmados_40_49_m,confirmados_50_59_f,confirmados_50_59_m,confirmados_60_69_f,confirmados_60_69_m,confirmados_70_79_f,confirmados_70_79_m,confirmados_80_plus_f,confirmados_80_plus_m,sintomas_tosse,sintomas_febre,sintomas_dificuldade_respiratoria,sintomas_cefaleia,sintomas_dores_musculares,sintomas_fraqueza_generalizada,confirmados_f,confirmados_m,obitos_arsnorte,obitos_arscentro,obitos_arslvt,obitos_arsalentejo,obitos_arsalgarve,obitos_acores,obitos_madeira,obitos_estrangeiro,recuperados_arsnorte,recuperados_arscentro,recuperados_arslvt,recuperados_arsalentejo,recuperados_arsalgarve,recuperados_acores,recuperados_madeira,recuperados_estrangeiro,obitos_0_9_f,obitos_0_9_m,obitos_10_19_f,obitos_10_19_m,obitos_20_29_f,obitos_20_29_m,obitos_30_39_f,obitos_30_39_m,obitos_40_49_f,obitos_40_49_m,obitos_50_59_f,obitos_50_59_m,obitos_60_69_f,obitos_60_69_m,obitos_70_79_f,obitos_70_79_m,obitos_80_plus_f,obitos_80_plus_m,obitos_f,obitos_m,confirmados_desconhecidos_m,confirmados_desconhecidos_f,ativos,internados_enfermaria,confirmados_desconhecidos,incidencia_nacional,incidencia_continente,rt_nacional,rt_continente
225,07/10/2020,07/10/2020 00:00,81256,29469,6561,41225,1595,1862,287,257,,944,51037,2040,764,104,,,46023,,,,1630,1833,2463,2221,6882,6162,7029,6273,7264,5965,6582,5198,4171,3869,2871,2590,5382,2671,,,,,,,44371,36885,900,269,811,25,20,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,10,13,19,44,60,118,156,246,767,599,1017,1023,,,28179,660,0,,,,
226,08/10/2020,08/10/2020 00:00,82534,30111,6662,41707,1604,1892,291,267,,1278,51517,2050,801,115,,,46182,,,,1661,1878,2519,2277,6987,6276,7141,6371,7379,6069,6675,5281,4234,3930,2899,2623,5428,2706,,,,,,,45020,37514,905,271,814,25,20,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,10,13,19,44,60,118,156,247,770,605,1020,1030,,,28967,686,0,,,,
227,09/10/2020,09/10/2020 00:00,83928,30800,6758,42266,1615,1923,294,272,,1394,52164,2062,811,125,,,47721,,,,1689,1908,2581,2345,7127,6411,7255,6469,7528,6187,6791,5361,4298,3996,2931,2653,5464,2733,,,,,,,45762,38166,908,272,822,25,20,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,10,13,19,44,61,118,156,247,779,607,1030,1032,,,29702,686,0,,,,
228,10/10/2020,10/10/2020 00:00,85574,31720,6913,42812,1623,1931,296,279,,1646,52803,2067,831,122,,,47602,,,,1720,1935,2677,2439,7292,6562,7388,6609,7674,6291,6925,5458,4381,4071,2987,2695,5508,2777,,,,,,,46641,38933,910,272,824,25,21,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,10,13,19,45,61,118,157,247,781,608,1033,1034,,,30704,709,0,,,,
229,11/10/2020,11/10/2020 00:00,86664,32345,6995,43141,1630,1974,295,284,,1090,53187,2080,843,124,,,48413,,,,1735,1951,2725,2488,7412,6666,7475,6693,7772,6343,7021,5515,4430,4113,3027,2731,5576,2805,,,,,,,47263,39401,916,272,830,26,21,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,10,13,20,45,61,118,157,248,786,614,1039,1041,,,31397,719,0,,,,
230,12/10/2020,12/10/2020 00:00,87913,32947,7082,43646,1645,2001,298,294,,1249,53498,2094,877,128,,,48844,,,,1764,1986,2784,2543,7552,6802,7590,6776,7877,6420,7098,5583,4485,4158,3065,2771,5636,2837,,,,,,,47941,39972,924,272,836,26,21,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,10,13,20,45,61,118,158,252,792,617,1046,1048,,,32321,749,0,,,,
231,13/10/2020,13/10/2020 00:00,89121,33660,7176,43986,1677,2025,300,297,,1208,54047,2110,916,132,,,50291,,,,1790,2013,2818,2590,7664,6908,7685,6872,7977,6522,7197,5665,4550,4214,3106,2813,5678,2874,,,,,,,48555,40566,929,273,846,26,21,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,10,13,20,45,61,119,159,255,798,622,1053,1057,,,32964,784,0,,,,
232,14/10/2020,14/10/2020 00:00,91193,34661,7348,44788,1724,2067,305,300,,2072,54493,2117,957,135,,,50544,,,,1839,2058,2913,2695,7863,7093,7860,7013,8165,6680,7365,5792,4649,4309,3165,2872,5752,2927,,,,,,,49660,41533,932,273,850,26,21,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,10,13,20,45,61,120,159,256,801,624,1056,1061,,,34583,822,0,,,,
233,15/10/2020,15/10/2020 00:00,93294,35807,7511,45521,1764,2080,306,305,,2101,55081,2128,993,139,,,51601,,,,1882,2098,3013,2785,8088,7317,8030,7185,8362,6849,7509,5930,4740,4389,3220,2918,5831,2968,,,,,,,50762,42532,934,275,857,26,21,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,10,14,21,45,61,120,159,257,806,627,1062,1066,,,36085,854,0,,,,
234,16/10/2020,16/10/2020 00:00,95902,37157,7834,46246,1914,2124,310,317,,2608,56066,2149,1015,144,,,51784,,,,1929,2145,3123,2873,8341,7537,8259,7374,8603,7033,7712,6090,4864,4504,3301,2988,6042,3020,,,,,,,52253,43649,944,277,866,26,21,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,11,14,21,45,61,123,160,260,810,636,1068,1081,,,37687,871,0,,,,
235,17/10/2020,17/10/2020 00:00,98055,38281,7983,47027,1956,2171,317,320,,2153,57919,2162,1012,148,,,52543,,,,1964,2189,3212,2968,8560,7729,8456,7539,8815,7177,7879,6224,4982,4604,3361,3038,6124,3068,,,,,,,53433,44622,950,277,871,27,22,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,11,14,22,45,61,124,162,262,814,639,1075,1087,,,37974,864,0,,,,
236,18/10/2020,18/10/2020 00:00,99911,39449,8214,47412,1991,2199,318,328,,1856,59000,2181,1086,155,,,54851,,,,2003,2227,3302,3066,8727,7878,8599,7679,8996,7341,8038,6335,5091,4680,3421,3098,6170,3094,,,,,,,54427,45484,959,277,881,27,22,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,11,14,22,45,63,127,163,267,817,644,1081,1100,,,38730,931,0,,,,
237,19/10/2020,19/10/2020 00:00,101860,40436,8347,48161,2026,2231,325,334,,1949,59966,2198,1174,165,,,55425,,,,2045,2274,3392,3160,8906,8059,8760,7816,9193,7487,8201,6477,5200,4767,3470,3151,6218,3127,,,,,,,55460,46400,971,279,884,27,22,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,11,14,22,45,63,129,165,268,822,651,1088,1110,,,39696,1009,0,,,,
238,20/10/2020,20/10/2020 00:00,103736,41542,8546,48596,2113,2266,328,345,,1876,61898,2213,1237,176,,,56126,,,,2079,2308,3473,3243,9079,8224,8941,7940,9368,7631,8344,6602,5291,4849,3528,3211,6304,3163,,,,,,,56483,47253,976,281,890,29,22,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,11,14,22,45,63,130,165,272,827,656,1093,1120,,,39625,1061,0,,,,
239,21/10/2020,21/10/2020 00:00,106271,42921,8743,49459,2163,2307,329,349,,2535,63238,2229,1272,187,,,55882,,,,2129,2363,3568,3367,9325,8422,9171,8119,9632,7828,8568,6751,5432,4956,3613,3274,6392,3201,,,,,,,57907,48364,980,283,898,30,23,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,11,14,22,45,63,131,168,273,835,659,1104,1125,,,40804,1085,0,,,,
240,22/10/2020,22/10/2020 00:00,109541,44875,9024,50395,2219,2335,332,361,,3270,64531,2245,1365,200,,,55809,,,,2193,2442,3710,3524,9619,8704,9439,8337,9964,8052,8862,6944,5572,5098,3730,3365,6550,3276,,,,,,,59716,49825,987,285,904,31,23,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,11,14,22,45,63,135,168,276,838,665,1107,1138,,,42765,1165,0,,,,
241,23/10/2020,23/10/2020 00:00,112440,46391,9388,51313,2272,2373,334,369,,2899,65880,2276,1418,198,,,57455,,,,2233,2502,3842,3634,9910,8996,9677,8530,10246,8240,9094,7113,5728,5235,3814,3441,6691,3348,,,,,,,61315,51125,1001,290,913,33,24,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,11,14,22,45,64,137,171,277,849,678,1122,1154,,,44284,1220,0,,,,
242,24/10/2020,24/10/2020 00:00,116109,48603,9661,52340,2368,2427,338,372,,3669,67842,2297,1455,221,,,57024,,,,2292,2574,4020,3837,10242,9309,9973,8793,10600,8526,9368,7351,5890,5397,3911,3544,6868,3434,,,,,,,63252,52857,1012,291,919,35,35,15,0,,,,,,,,,,1,0,0,0,1,1,3,2,11,14,22,48,65,140,171,278,855,685,1129,1168,,,45970,1234,0,,,,
243,25/10/2020,25/10/2020 00:00,118686,50299,9951,52832,2412,2469,340,383,,2577,68877,2316,1574,230,,,58749,,,,2337,2633,4136,3948,10487,9556,10190,8980,10842,8721,9586,7519,6011,5512,3985,3605,6968,3484,,,,,,,64632,54054,1022,291,927,36,25,15,0,,,,,,,,,,1,0,0,0,1,2,3,2,11,14,22,48,65,140,171,280,861,695,1135,1181,,,47493,1344,0,,,,
244,26/10/2020,26/10/2020 00:00,121133,51932,10118,53412,2436,2496,345,394,,2447,69956,2343,1672,240,,,59631,,,,2375,2697,4245,4068,10710,9749,10420,9158,11078,8915,9818,7681,6121,5620,4060,3671,7034,3526,,,,,,,65952,55181,1030,296,940,37,25,15,0,,,,,,,,,,1,0,0,0,1,2,3,2,11,14,23,48,65,142,174,286,868,703,1146,1197,,,48834,1432,0,,,,
245,27/10/2020,27/10/2020 00:00,124432,54008,10319,54373,2448,2526,348,410,,3299,72344,2371,1747,253,,,60063,,,,2446,2747,4377,4222,11035,10044,10699,9383,11425,9121,10099,7898,6268,5760,4170,3761,7189,3601,,,,,,,67800,56632,1042,300,947,42,25,15,0,,,,,,,,,,1,0,0,0,1,2,3,2,11,14,23,49,65,143,175,292,880,710,1159,1212,,,49717,1494,0,,,,
246,28/10/2020,28/10/2020 00:00,128392,56122,10877,55478,2558,2579,353,425,,3960,74001,2395,1794,262,,,62457,,,,2519,2819,4556,4404,11373,10351,11050,9691,11815,9388,10453,8123,6463,5933,4296,3868,7401,3701,,,,,,,70018,58374,1053,304,955,43,25,15,0,,,,,,,,,,1,0,0,0,1,2,3,2,11,14,24,49,67,146,176,294,888,717,1171,1224,,,51996,1532,0,,,,
247,29/10/2020,29/10/2020 00:00,132616,58596,11401,56580,2608,2642,358,431,,4224,75702,2428,1834,269,,,64426,,,,2579,2914,4763,4607,11780,10689,11434,9979,12216,9695,10781,8386,6687,6122,4432,3989,7584,3795,,,,,,,72345,60271,1069,309,967,43,25,15,0,,,,,,,,,,1,0,0,0,1,2,3,2,11,14,24,50,67,148,179,300,900,726,1186,1242,,,54486,1565,0,,,,
248,30/10/2020,30/10/2020 00:00,137272,61427,11735,57937,2673,2699,366,435,,4656,77449,2468,1927,275,,,65305,,,,2681,3019,4986,4824,12237,11062,11853,10311,12662,10032,11144,8704,6920,6308,4558,4101,7801,3881,,,,,,,74934,62338,1088,312,980,46,27,15,0,,,,,,,,,,1,0,0,0,1,2,3,2,11,14,24,51,68,152,183,308,913,735,1204,1264,,,57355,1652,0,,,,
249,31/10/2020,31/10/2020 00:00,141279,63327,12287,59343,2734,2779,369,440,,4007,80280,2507,1972,286,,,64514,,,,2765,3099,5194,5005,12589,11377,12203,10571,13077,10297,11452,8949,7094,6516,4679,4219,8022,3983,,,,,,,77168,64111,1111,314,992,47,28,15,0,,,,,,,,,,1,0,0,0,1,2,3,2,11,14,24,51,69,155,185,311,926,752,1220,1287,,,58492,1686,0,,,,
250,01/11/2020,01/11/2020 00:00,144341,64943,12717,60219,2808,2838,370,446,,3062,81771,2544,2122,284,,,64805,,,,2840,3177,5329,5154,12864,11587,12437,10379,13365,10522,11721,9147,7257,6681,4771,4322,8181,4059,,,,,,,78858,65483,1131,317,1004,49,28,15,0,,,,,,,,,,1,0,0,0,1,2,3,2,11,14,24,53,71,155,189,316,942,760,1242,1302,,,60026,1838,0,,,,
251,02/11/2020,02/11/2020 00:00,146847,66145,13050,61064,2854,2904,371,459,,2506,83294,2590,2255,294,,,66428,,,,2898,3246,5439,5250,13069,11772,12643,10913,13596,10684,11918,9286,7384,6815,4853,4406,8337,4150,,,,,,,80230,66617,1151,323,1021,50,29,15,1,,,,,,,,,,1,0,0,0,1,2,3,2,11,14,24,54,71,156,191,321,968,771,1270,1320,,,60963,1961,0,,,,
252,03/11/2020,03/11/2020 00:00,149443,67692,13342,61690,2911,2951,379,478,,2596,86589,2635,2349,320,,,65647,,,,2958,3315,5568,5360,13268,11955,12863,11077,13853,10873,12134,9442,7502,6948,4949,4497,8470,4223,,,,,,,81658,67785,1172,328,1039,51,29,15,1,,,,,,,,,,1,0,0,0,1,2,3,2,11,14,24,54,71,159,195,325,986,787,1292,1343,,,60219,2029,0,,,,
253,04/11/2020,04/11/2020 00:00,156940,72875,13860,63250,3031,3032,388,504,,7497,88946,2694,2337,325,,,65566,,,,3113,3475,5957,5737,13975,12555,13506,11677,14626,11454,12778,9973,7840,7258,5128,4668,8690,4341,,,,,,,85707,71233,1206,333,1057,53,29,15,1,,,,,,,,,,1,0,0,0,1,2,3,2,11,15,24,56,71,164,201,333,1006,804,1318,1376,,,65300,2012,0,,,,
254,05/11/2020,05/11/2020 00:00,161350,75455,14369,64374,3118,3129,394,511,,4410,91453,2740,2362,320,,,67442,,,,3211,3564,6188,5963,14336,12860,13879,12000,15102,11757,13172,10261,8047,7433,5270,4786,8884,4445,,,,,,,88184,73166,1223,341,1077,54,29,15,1,,,,,,,,,,1,0,0,0,1,2,3,2,12,15,24,58,72,167,206,336,1020,821,1339,1401,,,67157,2042,0,,,,
255,06/11/2020,06/11/2020 00:00,166900,78461,15045,65869,3312,3285,413,515,,5550,93754,2792,2425,340,,,79689,,,,3367,3733,6501,6245,14820,13269,14350,12361,15617,12151,13620,10638,8330,7660,5434,4927,9053,4545,,,,,,,91235,75665,1248,349,1090,60,29,15,1,,,,,,,,,,1,0,0,0,1,2,3,2,12,15,25,59,73,170,208,344,1037,840,1360,1432,,,70354,2085,0,,,,
256,07/11/2020,07/11/2020 00:00,173540,82361,15757,67725,3361,3367,435,534,,6640,97747,2848,2420,366,,,91350,,,,3538,3894,6853,6623,15380,13773,14885,12780,16244,12636,14231,11102,8622,7932,5638,5091,9359,4703,,,,,,,94876,78664,1279,352,1109,63,29,15,1,,,,,,,,,,1,0,0,0,1,2,3,2,12,15,26,60,74,173,213,349,1060,857,1390,1458,,,72945,2054,0,,,,
257,08/11/2020,08/11/2020 00:00,179324,86284,16347,68798,3452,3441,455,547,,5784,99781,2896,2522,378,,,90506,,,,3692,4062,7146,6919,15894,14180,15326,13175,16804,13109,14778,11489,8885,8178,5794,5231,9597,4811,,,,,,,98042,81282,1306,356,1123,65,30,15,1,,,,,,,,,,1,0,0,0,1,2,3,2,12,15,26,63,74,178,219,356,1075,869,1411,1485,,,76647,2144,0,,,,
258,09/11/2020,09/11/2020 00:00,183420,88549,16726,70015,3600,3501,471,558,,4096,102083,2959,2651,391,,,90088,,,,3812,4196,7362,7126,16219,14452,15695,13416,17196,13398,15124,11723,9057,8377,5938,5348,9800,4920,,,,,,,100334,83086,1339,361,1145,66,31,15,2,,,,,,,,,,1,0,0,0,1,2,3,2,12,16,27,65,75,182,222,360,1100,891,1441,1518,,,78378,2260,0,,,,
259,10/11/2020,10/11/2020 00:00,187237,91212,17016,70751,3641,3558,492,567,,3817,106878,3021,2742,382,,,90063,,,,3922,4303,7537,7304,16548,14717,15982,13644,17565,13666,15430,11981,9261,8566,6075,5470,9992,5016,,,,,,,102443,84794,1370,372,1162,69,31,15,2,,,,,,,,,,1,0,0,0,1,2,3,2,12,18,28,65,77,187,227,368,1120,910,1469,1552,,,77338,2360,0,,,,
260,11/11/2020,11/11/2020 00:00,192172,94057,17759,71936,3685,3638,513,584,,4935,110353,3103,2785,391,,,89107,,,,4047,4445,7759,7569,16949,15060,16419,13979,18087,14032,15832,12290,9503,8789,6231,5608,10189,5126,,,,,,,105147,87025,1414,389,1181,71,31,15,2,,,,,,,,,,1,0,0,0,1,2,3,2,12,18,28,66,78,187,232,378,1158,937,1513,1590,,,78716,2394,0,,,,
261,12/11/2020,12/11/2020 00:00,198011,97624,18508,73281,3741,3715,542,600,,5839,113689,3181,2794,383,,,89675,,,,4200,4619,8074,7894,17391,15472,16908,14371,18656,14455,16306,12689,9763,9033,6448,5783,10439,5253,,,,,,,108315,89696,1459,395,1206,73,31,15,2,,,,,,,,,,1,0,0,0,1,2,3,3,12,18,30,67,78,192,238,391,1189,956,1552,1629,,,81141,2411,0,,,,
262,13/11/2020,13/11/2020 00:00,204664,101685,19134,75014,3855,3801,561,614,,6653,117382,3250,2799,388,,,90425,,,,4414,4839,8454,8251,17964,15949,17422,14795,19341,14967,16862,13124,10103,9293,6640,5962,10661,5376,,,,,,,111986,92678,1491,403,1233,74,32,15,2,,,,,,,,,,1,0,0,0,1,2,3,3,12,18,31,68,84,195,243,401,1213,975,1588,1662,,,84032,2411,0,,,,
263,14/11/2020,14/11/2020 00:00,211266,105839,19849,76577,3907,3896,579,619,,6602,122517,3305,2798,413,,,91936,,,,4620,5052,8830,8627,18526,16427,17974,15214,19943,15451,17418,13523,10423,9574,6853,6139,10921,5502,,,,,,,115634,95632,1519,411,1250,76,32,15,2,,,,,,,,,,1,0,0,0,1,2,3,3,12,18,31,68,84,197,248,404,1240,993,1620,1685,,,85444,2385,0,,,,
264,15/11/2020,15/11/2020 00:00,217301,109861,20562,77714,3979,3954,605,626,,6035,125066,3381,2929,415,,,94604,,,,4791,5205,9146,8900,19011,16775,18456,15567,20536,15871,17959,13891,10719,9863,7056,6306,11324,5676,,,,,,,119124,98177,1563,422,1269,76,34,15,2,,,,,,,,,,1,0,0,0,1,2,3,3,13,18,31,69,86,202,259,411,1262,1020,1656,1725,,,88854,2514,0,,,,
265,16/11/2020,16/11/2020 00:00,225672,114025,21053,80809,4304,4173,614,694,,8371,142155,3472,3040,426,,,95354,,,,5031,5468,9559,9172,19231,16657,18835,15703,21046,16145,18436,14115,10953,10065,7193,6434,11518,5689,,,,,,,121802,99448,1607,433,1302,79,34,15,2,,,,,,,,,,1,0,0,0,1,2,3,3,13,18,32,72,87,209,265,422,1295,1049,1697,1775,,,80045,2614,4422,,,,
266,17/11/2020,17/11/2020 00:00,230124,116966,21406,81621,4547,4238,625,721,,4452,149445,3553,3028,431,,,80817,,,,5157,5623,9772,9392,19560,16940,19164,15963,21449,16438,18775,14423,11204,10291,7340,6551,11780,5806,,,,,,,124201,101427,1650,444,1323,83,36,15,2,,,,,,,,,,1,0,0,0,1,2,3,3,13,18,32,74,88,211,272,436,1330,1069,1740,1813,,,77126,2597,4496,,,,
267,18/11/2020,18/11/2020 00:00,236015,120157,22197,83258,4680,4357,644,722,,5891,153702,3632,3051,432,,,79627,,,,5327,5781,10070,9667,20023,17309,19641,16323,22018,16871,19297,14820,11500,10561,7510,6719,12066,5939,,,,,,,127452,103990,1697,454,1339,88,37,15,2,,,,,,,,,,1,0,0,0,1,2,3,3,13,20,32,74,92,213,274,443,1360,1101,1776,1856,,,78681,2619,4573,,,,
268,19/11/2020,19/11/2020 00:00,243009,124572,22921,84800,4825,4459,684,748,,6994,157924,3701,3017,458,,,80097,,,,5531,6019,10472,10067,20540,17755,20200,16762,22704,17399,19916,15279,11868,10882,7729,6913,12289,6054,,,,,,,131249,107130,1726,466,1363,89,40,15,2,,,,,,,,,,1,0,0,0,1,2,3,3,13,22,32,76,96,215,280,453,1378,1126,1804,1897,,,81384,2559,4630,,,,
