ID,data,data_dados,confirmados,confirmados_arsnorte,confirmados_arscentro,confirmados_arslvt,confirmados_arsalentejo,confirmados_arsalgarve,confirmados_acores,confirmados_madeira,confirmados_estrangeiro,confirmados_novos,recuperados,obitos,internados,internados_uci,lab,suspeitos,vigilancia,n_confirmados,cadeias_transmissao,transmissao_importada,confirmados_0_9_f,confirmados_0_9_m,confirmados_10_19_f,confirmados_10_19_m,confirmados_20_29_f,confirmados_20_29_m,confirmados_30_39_f,confirmados_30_39_m,confirmados_40_49_f,confirmados_40_49_m,confirmados_50_59_f,confirmados_50_59_m,confirmados_60_69_f,confirmados_60_69_m,confirmados_70_79_f,confirmados_70_79_m,confirmados_80_plus_f,confirmados_80_plus_m,sintomas_tosse,sintomas_febre,sintomas_dificuldade_respiratoria,sintomas_cefaleia,sintomas_dores_musculares,sintomas_fraqueza_generalizada,confirmados_f,confirmados_m,obitos_arsnorte,obitos_arscentro,obitos_arslvt,obitos_arsalentejo,obitos_arsalgarve,obitos_acores,obitos_madeira,obitos_estrangeiro,recuperados_arsnorte,recuperados_arscentro,recuperados_arslvt,recuperados_arsalentejo,recuperados_arsalgarve,recuperados_acores,recuperados_madeira,recuperados_estrangeiro,obitos_0_9_f,obitos_0_9_m,obitos_10_19_f,obitos_10_19_m,obitos_20_29_f,obitos_20_29_m,obitos_30_39_f,obitos_30_39_m,obitos_40_49_f,obitos_40_49_m,obitos_50_59_f,obitos_50_59_m,obitos_60_69_f,obitos_60_69_m,obitos_70_79_f,obitos_70_79_m,obitos_80_plus_f,obitos_80_plus_m,obitos_f,obitos_m,confirmados_desconhecidos_m,confirmados_desconhecidos_f,ativos,internados_enfermaria,confirmados_desconhecidos,incidencia_nacional,incidencia_continente,rt_nacional,rt_continente
269,20/11/2020,20/11/2020 00:00,249498,128202,23720,86605,4960,4549,713,749,,6489,163000,3762,3079,481,,,80409,,,,5723,6220,10825,10437,21022,18213,20736,17172,23293,17899,20419,15697,12186,11204,7923,7088,12563,6186,,,,,,,134690,110116,1759,478,1378,89,41,15,2,,,,,,,,,,1,0,0,0,1,2,3,3,13,23,32,80,97,218,286,462,1397,1144,1830,1932,,,82736,2598,4692,,,,
270,21/11/2020,21/11/2020 00:00,255970,132272,24376,88139,5057,4606,761,759,,6472,169379,3824,3025,485,,,80521,,,,5953,6439,11178,10776,21527,18619,21224,17542,23908,18324,20998,16130,12510,11522,8130,7283,12848,6326,,,,,,,138276,112961,1783,487,1401,94,42,15,2,,,,,,,,,,1,0,0,0,2,2,3,3,14,23,33,80,99,221,292,469,1413,1169,1857,1967,,,82767,2540,4733,,,,
271,22/11/2020,22/11/2020 00:00,260758,135363,25013,88983,5169,4679,779,772,,4788,172919,3897,3151,491,,,81667,,,,6110,6584,11408,11005,21845,18920,21589,17848,24344,18693,21410,16429,12785,11743,8290,7440,13104,6430,,,,,,,140885,115092,1822,499,1421,96,42,15,2,,,,,,,,,,1,0,0,0,2,2,3,3,14,23,33,81,100,228,297,477,1434,1199,1884,2013,,,83942,2660,4781,,,,
272,23/11/2020,23/11/2020 00:00,264802,137621,25503,90035,5237,4805,810,791,,4044,176827,3971,3241,498,,,82025,,,,6227,6704,11623,11214,21988,19163,21900,18122,24693,19022,21739,16694,12988,11928,8417,7539,13298,6529,,,,,,,143055,116915,1857,509,1447,98,43,15,2,,,,,,,,,,1,0,0,0,2,2,3,3,14,23,34,84,100,231,304,491,1457,1222,1915,2056,,,84004,2743,4832,,,,
273,24/11/2020,24/11/2020 00:00,268721,139905,25949,91053,5320,4870,828,796,,3919,184233,4056,3275,506,,,82160,,,,6362,6817,11791,11418,22441,19395,22230,18392,25085,19322,22073,16946,13188,12098,8552,7658,13469,6603,,,,,,,145191,118649,1907,521,1467,101,43,15,2,,,,,,,,,,1,0,0,0,2,2,3,3,14,23,34,85,102,239,308,499,1497,1244,1961,2095,,,80432,2769,4881,,,,
274,25/11/2020,25/11/2020 00:00,274011,143129,26455,92230,5576,4951,844,826,,5290,189356,4127,3251,517,,,81946,,,,6518,6966,12406,11687,22829,19695,22619,18723,25599,19695,22548,17285,13464,12385,8737,7822,13725,6731,,,,,,,148085,120989,1942,531,1492,102,43,15,2,,,,,,,,,,1,0,0,0,2,2,3,3,14,23,34,88,104,244,315,510,1520,1264,1993,2134,,,80528,2734,4937,,,,
275,26/11/2020,26/11/2020 00:00,280394,146543,27419,94012,5663,5036,879,842,,6383,193944,4209,3192,516,,,81367,,,,6727,7177,12400,12017,23301,20123,23119,19131,26208,20152,23070,17666,13819,12692,8940,7989,13990,6873,,,,,,,151574,123820,1985,537,1518,106,44,17,2,,,,,,,,,,1,0,0,0,2,2,3,3,15,24,34,89,105,247,326,524,1542,1292,2028,2181,,,82241,2676,5000,,,,
276,27/11/2020,27/11/2020 00:00,285838,149704,28050,95392,5799,5126,914,853,,5444,199446,4276,3208,526,,,80713,,,,6885,7341,12670,12326,23682,20498,23520,19486,26733,20537,23453,18006,14091,12949,9126,8148,14261,6995,,,,,,,154511,126286,2024,545,1533,108,47,17,2,,,,,,,,,,1,0,0,0,2,2,3,3,15,24,35,90,106,250,332,533,1569,1311,2063,2213,,,82116,2682,5041,,,,
277,28/11/2020,28/11/2020 00:00,290706,152200,28825,96705,5926,5220,953,877,,4868,206275,4363,3155,529,,,80485,,,,7031,7510,12914,12576,24037,20793,23892,19778,27197,20839,23905,18330,14347,13182,9283,8271,14579,7151,,,,,,,157185,128430,2066,556,1562,112,48,17,2,,,,,,,,,,1,0,0,0,2,2,3,3,15,26,36,92,108,258,340,549,1590,1338,2095,2268,,,80068,2626,5091,,,,
278,29/11/2020,29/11/2020 00:00,294799,154690,29269,97684,6010,5269,990,887,,4093,209534,4427,3245,536,,,80288,,,,7180,7647,13111,12809,24352,21046,24209,20031,27596,21084,24255,18566,14549,13383,9444,8398,14792,7229,,,,,,,159488,130193,2097,564,1584,114,49,17,2,,,,,,,,,,1,0,0,0,2,2,3,3,15,27,36,95,110,261,345,555,1613,1359,2125,2302,,,80838,2709,5118,,,,
279,30/11/2020,30/11/2020 00:00,298061,156485,29676,98523,6158,5303,1022,894,,3262,212942,4505,3342,525,,,81477,,,,7309,7734,13286,12972,24573,21244,24456,20186,27900,21304,24506,18754,14729,13527,9569,8512,15010,7331,,,,,,,161338,131564,2139,570,1612,116,49,17,2,,,,,,,,,,1,0,0,0,2,2,3,4,15,27,37,97,111,269,354,565,1638,1380,2161,2344,,,80614,2817,5159,,,,
280,01/12/2020,01/12/2020 00:00,300462,157785,30025,99061,6287,5351,1039,914,,2401,220877,4577,3275,521,,,79963,,,,7371,7791,13418,13084,24727,21363,24644,20315,28122,21468,24719,18902,14876,13648,9659,8599,15164,7411,,,,,,,162700,132581,2182,583,1623,119,51,17,2,,,,,,,,,,1,0,0,0,3,2,4,4,15,28,37,98,112,273,360,574,1666,1400,2198,2379,,,75008,2754,5181,,,,
281,02/12/2020,02/12/2020 00:00,303846,159642,30426,100000,6372,5425,1061,920,,3384,223446,4645,3338,525,,,78815,,,,7475,7915,13603,13243,25000,21554,24920,20512,28484,21729,25003,19100,15029,13797,9757,8692,15330,7500,,,,,,,164601,134042,2218,590,1646,121,51,17,2,,,,,,,,,,1,0,0,0,3,2,4,4,15,30,37,98,112,277,362,590,1691,1419,2225,2420,,,75755,2813,5203,,,,
282,03/12/2020,03/12/2020 00:00,307618,161886,30870,100960,6426,5456,1096,924,,3772,229018,4724,3330,525,,,77988,,,,7574,8022,13784,13394,25276,21777,25184,20754,28846,21986,25336,19325,15220,13891,9907,8826,15580,7610,,,,,,,166707,135675,2255,607,1671,121,51,17,2,,,,,,,,,,1,0,0,0,3,2,4,4,15,30,37,101,113,283,368,601,1721,1441,2262,2462,,,73876,2805,5236,,,,
283,04/12/2020,04/12/2020 00:00,312553,164463,31496,102468,6537,5529,1122,938,,4935,234038,4803,3295,526,,,77643,,,,7735,8161,14055,13632,25601,22093,25585,21066,29355,22346,25728,19637,15461,14195,10088,8956,15851,7731,,,,,,,169459,137817,2300,621,1686,122,54,18,2,,,,,,,,,,1,0,0,0,3,2,4,4,15,30,37,102,114,286,377,607,1750,1471,2301,2502,,,73712,2769,5277,,,,
284,05/12/2020,05/12/2020 00:00,318640,167463,32362,104448,6643,5617,1149,958,,6087,240203,4876,3229,517,,,77197,,,,7886,8321,14321,13931,26053,22486,26023,21416,29845,22686,26112,19966,15711,14429,10249,9113,16115,7885,,,,,,,172315,140233,2343,629,1706,123,55,18,2,,,,,,,,,,1,0,0,0,3,2,4,4,15,30,37,102,118,297,382,621,1771,1489,2331,2545,,,73561,2712,6092,,,,
285,06/12/2020,06/12/2020 00:00,322474,169721,32862,105221,6858,5679,1171,962,,3834,243055,4963,3268,514,,,77420,,,,8023,8459,14494,14132,26312,22672,26307,21611,30233,22943,26405,20190,15887,14608,10394,9241,16406,8023,,,,,,,174461,141879,2393,643,1727,125,55,18,2,,,,,,,,,,1,0,0,0,3,2,4,4,16,30,37,105,120,301,386,631,1804,1519,2371,2592,,,74456,2754,6134,,,,
286,07/12/2020,07/12/2020 00:00,325071,170952,33154,106138,6950,5714,1192,971,,2597,245843,5041,3367,513,,,77498,,,,8101,8536,14608,14240,26491,22815,26490,21763,30486,23127,26600,20340,16014,14730,10495,9354,16608,8121,,,,,,,175893,143026,2431,657,1751,127,55,18,2,,,,,,,,,,1,0,0,0,3,2,4,5,16,30,38,106,123,304,390,639,1826,1554,2401,2640,,,74187,2854,6152,,,,
287,08/12/2020,08/12/2020 00:00,327976,172536,33572,106896,6990,5789,1207,986,,2905,252428,5122,3263,499,,,77765,,,,8176,8609,14720,14342,26711,23000,26702,21930,30698,23319,26851,20532,16160,14896,10606,9448,16867,8224,,,,,,,177491,144300,2475,670,1773,128,55,19,2,,,,,,,,,,1,0,0,0,3,2,4,5,16,30,38,107,126,311,393,649,1858,1579,2439,2683,,,70426,2764,6185,,,,
288,09/12/2020,09/12/2020 00:00,332073,174612,34127,108053,7153,5886,1235,1007,,4097,254700,5192,3332,504,,,76405,,,,8297,8732,14930,14526,27009,23223,27024,22195,31059,23595,27181,20802,16360,15091,10766,9576,17155,8348,,,,,,,179781,146088,2505,683,1794,134,55,19,2,,,,,,,,,,1,0,0,0,3,2,4,5,16,30,38,107,126,317,394,662,1879,1608,2461,2731,,,72181,2828,6204,,,,
289,10/12/2020,10/12/2020 00:00,335207,175983,34571,109017,7420,5949,1254,1013,,3134,259548,5278,3304,509,,,75633,,,,8539,8966,15230,14828,27854,24387,27688,23013,31763,24339,27778,21323,16731,15474,11038,9795,17708,8620,,,,,,,184329,150745,2537,697,1831,136,56,19,2,,,,,,,,,,1,0,0,0,3,2,4,5,16,30,39,108,128,319,405,668,1907,1643,2503,2775,,,70381,2795,133,,,,
290,11/12/2020,11/12/2020 00:00,340287,178378,35358,110635,7613,6015,1270,1018,,5080,263648,5373,3230,507,,,74894,,,,8685,9097,15501,15070,28231,24722,28074,23330,32231,24684,28210,21619,16980,15736,11231,9950,18055,8747,,,,,,,187198,152955,2578,713,1863,138,58,20,3,,,,,,,,,,1,0,0,0,3,2,4,5,16,30,39,108,128,325,412,680,1954,1666,2557,2816,,,71266,2723,134,,,,
291,12/12/2020,12/12/2020 00:00,344700,180456,36096,111982,7743,6077,1301,1045,,4413,268453,5461,3093,503,,,73977,,,,8805,9217,15703,15294,28582,25051,28432,23626,32601,24992,28577,21900,17202,15927,11363,10091,18355,8849,,,,,,,189620,154947,2616,734,1889,141,58,20,3,,,,,,,,,,1,0,1,0,3,2,4,5,16,30,41,109,130,329,419,694,1984,1693,2599,2862,,,70786,2590,133,,,,
292,13/12/2020,13/12/2020 00:00,348744,182599,36616,113094,7905,6143,1335,1052,,4044,271322,5559,3157,513,,,74012,,,,8918,9321,15927,15511,28923,25300,28731,23891,32947,25261,28918,22151,17426,16095,11530,10234,18573,8954,,,,,,,191893,156718,2659,752,1919,145,59,20,5,,,,,,,,,,1,0,1,0,3,2,5,6,16,30,41,109,130,333,423,707,2025,1727,2645,2914,,,71863,2644,133,,,,
293,14/12/2020,14/12/2020 00:00,350938,183535,36871,113871,8006,6182,1397,1076,,2194,274277,5649,3254,513,,,76723,,,,8985,9376,16027,15619,29069,25436,28901,24044,33128,25398,29100,22285,17546,16192,11619,10305,18727,9048,,,,,,,193102,157703,2688,776,1951,148,61,20,5,,,,,,,,,,1,0,1,0,3,2,6,6,18,31,42,109,132,337,428,718,2064,1751,2695,2954,,,71012,2741,133,,,,
294,15/12/2020,15/12/2020 00:00,353576,184883,37307,114553,8065,6224,1441,1103,,2638,280038,5733,3206,506,,,74572,,,,9051,9448,16100,15732,29294,25625,29128,24191,33345,25590,29340,22429,17687,16332,11718,10390,18899,9147,,,,,,,194562,158884,2724,794,1977,151,61,20,6,,,,,,,,,,1,0,1,0,3,2,6,6,18,31,42,110,135,340,435,731,2097,1775,2738,2995,,,67805,2700,130,,,,
295,16/12/2020,16/12/2020 00:00,358296,187065,38147,115928,8242,6318,1477,1119,,4720,283719,5815,3181,486,,,74290,,,,9190,9581,16326,15949,29683,25932,29452,24474,33763,25953,29722,22727,17966,16567,11910,10554,19145,9272,,,,,,,197157,161009,2759,808,2007,153,62,20,6,,,,,,,,,,1,0,1,0,3,2,6,6,19,33,44,112,138,343,441,743,2125,1798,2778,3037,,,68762,2695,130,,,,
296,17/12/2020,17/12/2020 00:00,362616,189057,38878,117216,8411,6391,1509,1154,,4320,287028,5902,3142,494,,,76451,,,,9303,9712,16526,16158,30004,26234,29754,24739,34130,26253,30076,22991,18199,16782,12065,10695,19461,9402,,,,,,,199518,162966,2799,823,2035,156,62,20,7,,,,,,,,,,1,0,1,0,3,2,6,6,19,34,45,112,140,347,447,750,2164,1825,2826,3076,,,69686,2648,132,,,,
297,18/12/2020,18/12/2020 00:00,366952,191058,39552,118576,8606,6458,1530,1172,,4336,290690,5977,3061,484,,,77432,,,,9434,9849,16742,16350,30310,26504,30063,25004,34486,26516,30477,23262,18448,17017,12252,10834,19729,9543,,,,,,,201941,164879,2830,835,2062,160,62,21,7,,,,,,,,,,1,0,1,1,3,2,6,6,19,35,46,112,141,352,456,760,2192,1844,2865,3112,,,70285,2577,132,,,,
298,19/12/2020,19/12/2020 00:00,370787,192547,40348,119745,8862,6526,1551,1208,,3835,294814,6063,2973,485,,,79503,,,,9557,9962,16913,16528,30571,26766,30365,25259,34803,26770,30801,23503,18662,17180,12394,10967,19975,9675,,,,,,,204041,166610,2873,845,2091,162,63,21,8,,,,,,,,,,1,0,1,1,3,2,6,6,19,36,46,113,142,363,464,769,2224,1867,2906,3157,,,69910,2488,136,,,,
299,20/12/2020,20/12/2020 00:00,374121,194052,40891,120724,9068,6589,1558,1239,,3334,297233,6134,3027,483,,,82591,,,,9683,10051,17068,16676,30813,26958,30637,25451,35126,26991,31065,23730,18838,17337,12513,11064,20210,9774,,,,,,,205953,168032,2898,866,2113,164,64,21,8,,,,,,,,,,1,0,1,1,3,2,6,6,19,36,46,113,146,365,470,779,2250,1890,2942,3192,,,70754,2544,136,,,,
300,21/12/2020,21/12/2020 00:00,376220,194910,41243,121435,9173,6623,1581,1255,,2099,299603,6191,3158,502,,,85149,,,,9734,10110,17171,16774,30974,27076,30799,25576,35309,27132,31235,23865,18952,17452,12599,11132,20361,9832,,,,,,,207134,168949,2926,872,2130,169,64,21,9,,,,,,,,,,1,0,1,1,3,2,6,6,19,36,46,115,146,366,473,785,2273,1912,2968,3223,,,70426,2656,137,,,,
301,22/12/2020,22/12/2020 00:00,378656,195957,41671,122074,9405,6661,1594,1294,,2436,304825,6254,3095,508,,,86334,,,,9778,10176,17272,16869,31164,27212,31002,25713,35539,27317,31454,24021,19098,17593,12673,11218,20504,9916,,,,,,,208484,170035,2941,889,2156,173,64,21,10,,,,,,,,,,1,0,1,1,3,2,6,6,19,38,48,115,148,366,477,794,2293,1936,2996,3258,,,67577,2587,137,,,,
302,23/12/2020,23/12/2020 00:00,383258,197768,42462,123541,9727,6812,1616,1332,,4602,308446,6343,2990,511,,,87043,,,,9888,10321,17455,17074,31483,27502,31358,25997,35959,27668,31844,24329,19320,17834,12855,11373,20807,10054,,,,,,,210969,172152,2973,903,2196,176,64,21,10,,,,,,,,,,1,0,1,1,3,2,6,6,19,38,49,116,148,369,484,809,2333,1958,3044,3299,,,68469,2479,137,,,,
303,24/12/2020,24/12/2020 00:00,387636,199720,43272,124812,9927,6906,1633,1366,,4378,312533,6413,2853,505,,,88978,,,,9998,10470,17625,17277,31800,27793,31675,26265,36360,27980,32177,24630,19583,18054,13039,11524,21083,10165,,,,,,,213340,174158,3001,916,2220,180,64,21,11,,,,,,,,,,1,0,1,1,3,2,6,6,20,38,49,117,150,373,490,818,2361,1977,3081,3332,,,68690,2348,138,,,,
304,25/12/2020,25/12/2020 00:00,391782,201417,43892,126275,10128,7031,1662,1377,,4146,315126,6478,2754,504,,,90093,,,,10127,10607,17810,17451,32090,28039,32006,26525,36766,28287,32519,24895,19789,18268,13195,11670,21319,10281,,,,,,,215621,176023,3030,926,2243,183,64,21,11,,,,,,,,,,1,0,1,1,3,2,6,6,20,38,50,120,151,377,494,825,2380,2003,3106,3372,,,70178,2250,138,,,,
305,26/12/2020,26/12/2020 00:00,392996,201868,44040,126713,10213,7074,1683,1405,,1214,316671,6556,2790,513,,,90318,,,,10160,10634,17866,17508,32184,28119,32088,26596,36870,28383,32614,24986,19854,18346,13243,11706,21373,10328,,,,,,,216252,176606,3060,934,2275,190,65,21,11,,,,,,,,,,1,0,1,1,3,2,6,6,20,38,50,122,151,383,501,831,2413,2027,3146,3410,,,69769,2277,138,,,,
306,27/12/2020,27/12/2020 00:00,394573,202585,44319,127177,10245,7112,1693,1442,,1577,319746,6619,2870,504,,,92069,,,,10196,10688,17925,17578,32292,28215,32210,26696,37023,28520,32747,25099,19948,18421,13305,11753,21438,10381,,,,,,,217084,177351,3083,945,2299,194,65,21,12,,,,,,,,,,1,0,1,1,3,2,6,6,20,38,50,122,152,388,507,843,2435,2044,3175,3444,,,68208,2366,138,,,,
307,28/12/2020,28/12/2020 00:00,396666,203492,44615,127846,10346,7169,1722,1476,,2093,321682,6677,2967,503,,,93136,,,,10239,10741,18028,17669,32457,28355,32371,26823,37215,28682,32921,25244,20042,18538,13395,11826,21545,10436,,,,,,,218213,178314,3102,959,2319,196,68,21,12,,,,,,,,,,1,0,1,1,3,2,6,6,20,38,51,123,153,392,512,847,2454,2067,3201,3476,,,68307,2464,139,,,,
308,29/12/2020,29/12/2020 00:00,400002,204986,45243,128841,10398,7259,1749,1526,,3336,327794,6751,2930,486,,,91141,,,,10324,10812,18145,17806,32723,28621,32627,27065,37516,28957,33210,25478,20234,18729,13503,11946,21674,10493,,,,,,,219956,179907,3126,968,2352,202,69,22,12,,,,,,,,,,1,0,1,1,3,3,6,6,20,38,52,125,155,396,516,862,2480,2086,3234,3517,,,65457,2444,139,,,,
309,30/12/2020,30/12/2020 00:00,406051,207376,46306,130938,10599,7479,1796,1557,,6049,331016,6830,2896,487,,,91090,,,,10487,10944,18439,18082,33195,29030,33135,27509,38101,29400,33693,25490,20522,19015,13714,12111,21943,10647,,,,,,,223229,182678,3157,980,2377,211,71,22,12,,,,,,,,,,1,0,1,1,3,3,6,6,20,38,53,125,159,397,521,870,2513,2113,3277,3553,,,68205,2409,144,,,,
310,31/12/2020,31/12/2020 00:00,413678,209964,47721,133739,11123,7698,1832,1601,,7627,334276,6906,2840,482,,,88534,,,,10693,11126,18831,18389,33809,29568,33749,28011,38828,29944,34341,26409,20895,19353,13995,12323,22438,10830,,,,,,,227579,185953,3194,996,2392,218,71,22,13,,,,,,,,,,1,0,1,1,3,3,6,7,20,39,54,128,160,402,526,879,2547,2129,3318,3588,,,72496,2358,146,,,,
311,01/01/2021,01/01/2021 00:00,420629,212709,49195,135870,11431,7897,1885,1642,,6951,338668,6972,2806,483,,,91527,,,,10872,11303,19187,18690,34387,30008,34322,28494,39419,30412,34948,26864,21273,19682,14242,12529,22815,11034,,,,,,,231465,189016,3222,1006,2415,221,72,22,14,,,,,,,,,,1,0,1,1,3,3,6,7,20,39,54,129,162,408,532,889,2570,2147,3349,3623,,,74989,2323,148,,,,
312,02/01/2021,02/01/2021 00:00,423870,213813,49642,137288,11528,8015,1913,1671,,3241,340150,7045,2858,492,,,91892,,,,10957,11389,19309,18830,34640,30253,34592,28743,39710,30623,35195,27066,21450,19849,14366,12651,22967,11133,,,,,,,233186,190537,3244,1020,2443,230,72,22,14,,,,,,,,,,1,0,1,1,3,3,6,7,20,40,55,131,164,412,539,897,2591,2174,3380,3665,,,76675,2366,147,,,,
313,03/01/2021,03/01/2021 00:00,427254,215031,50247,138520,11683,8148,1929,1696,,3384,342535,7118,3044,500,,,94394,,,,11040,11477,19444,18962,34894,30471,34828,28961,39998,30874,35511,27283,21630,20015,14509,12775,23194,11240,,,,,,,235048,192058,3261,1030,2479,239,73,22,14,,,,,,,,,,1,0,1,1,3,3,6,8,21,40,55,133,164,419,543,911,2615,2194,3409,3709,,,77601,2544,148,,,,
314,04/01/2021,04/01/2021 00:00,431623,216601,50891,139957,12066,8336,2018,1754,,4369,344419,7196,3171,510,,,94749,,,,11141,11594,19632,19143,35217,30732,35167,29244,40379,31218,35874,27568,21851,20247,14666,12942,23470,11386,,,,,,,237397,194074,3279,1045,2512,249,74,22,15,,,,,,,,,,1,0,1,1,3,3,6,8,22,40,56,136,166,425,549,917,2644,2218,3448,3748,,,80008,2661,152,,,,
