ID,data,data_dados,confirmados,confirmados_arsnorte,confirmados_arscentro,confirmados_arslvt,confirmados_arsalentejo,confirmados_arsalgarve,confirmados_acores,confirmados_madeira,confirmados_estrangeiro,confirmados_novos,recuperados,obitos,internados,internados_uci,lab,suspeitos,vigilancia,n_confirmados,cadeias_transmissao,transmissao_importada,confirmados_0_9_f,confirmados_0_9_m,confirmados_10_19_f,confirmados_10_19_m,confirmados_20_29_f,confirmados_20_29_m,confirmados_30_39_f,confirmados_30_39_m,confirmados_40_49_f,confirmados_40_49_m,confirmados_50_59_f,confirmados_50_59_m,confirmados_60_69_f,confirmados_60_69_m,confirmados_70_79_f,confirmados_70_79_m,confirmados_80_plus_f,confirmados_80_plus_m,sintomas_tosse,sintomas_febre,sintomas_dificuldade_respiratoria,sintomas_cefaleia,sintomas_dores_musculares,sintomas_fraqueza_generalizada,confirmados_f,confirmados_m,obitos_arsnorte,obitos_arscentro,obitos_arslvt,obitos_arsalentejo,obitos_arsalgarve,obitos_acores,obitos_madeira,obitos_estrangeiro,recuperados_arsnorte,recuperados_arscentro,recuperados_arslvt,recuperados_arsalentejo,recuperados_arsalgarve,recuperados_acores,recuperados_madeira,recuperados_estrangeiro,obitos_0_9_f,obitos_0_9_m,obitos_10_19_f,obitos_10_19_m,obitos_20_29_f,obitos_20_29_m,obitos_30_39_f,obitos_30_39_m,obitos_40_49_f,obitos_40_49_m,obitos_50_59_f,obitos_50_59_m,obitos_60_69_f,obitos_60_69_m,obitos_70_79_f,obitos_70_79_m,obitos_80_plus_f,obitos_80_plus_m,obitos_f,obitos_m,confirmados_desconhecidos_m,confirmados_desconhecidos_f,ativos,internados_enfermaria,confirmados_desconhecidos,incidencia_nacional,incidencia_continente,rt_nacional,rt_continente
315,05/01/2021,05/01/2021 00:00,436579,218546,51736,141509,12376,8529,2057,1826,,4956,349110,7286,3260,512,,,96577,,,,11243,11692,19859,19328,35629,31047,35586,29582,40871,31602,36277,27885,22131,20476,14844,13118,23724,11530,,,,,,,240164,196260,3312,1062,2536,263,75,22,16,,,,,,,,,,1,0,1,1,3,3,7,8,22,40,58,138,173,432,551,927,2677,2244,3493,3793,,,80183,2748,155,,,,
316,06/01/2021,06/01/2021 00:00,446606,222403,53668,144842,12815,8836,2164,1878,,10027,352225,7377,3293,513,,,100103,,,,11504,11918,20354,19820,36512,31750,36412,30272,41737,32352,37106,28524,22640,20951,15167,13405,24219,11806,,,,,,,245651,200798,3346,1076,2563,278,76,22,16,,,,,,,,,,1,0,1,1,3,3,7,8,22,40,58,139,178,437,556,945,2708,2270,3534,3843,,,87004,2780,157,,,,
317,07/01/2021,07/01/2021 00:00,456533,225957,55523,148343,13389,9184,2232,1905,,9927,355701,7472,3333,514,,,103771,,,,11738,12156,20856,20316,37329,32460,37213,30926,42658,33050,37923,29139,23143,21406,15529,13666,24777,12089,,,,,,,251166,205208,3373,1093,2601,288,79,22,16,,,,,,,,,,1,0,1,1,3,3,7,8,22,41,58,141,179,441,563,963,2746,2294,3580,3892,,,93360,2819,159,,,,
318,08/01/2021,08/01/2021 00:00,466709,228926,57486,152634,13822,9584,2287,1970,,10176,360181,7590,3451,536,,,109161,,,,11994,12415,21370,20815,38182,33240,37996,31634,43539,33764,38746,29790,23678,21907,15886,13945,25320,12330,,,,,,,256711,209840,3407,1119,2645,297,82,22,18,,,,,,,,,,1,0,1,1,3,3,7,8,24,44,60,143,179,447,569,982,2790,2328,3634,3956,,,98938,2915,158,,,,
319,09/01/2021,09/01/2021 00:00,476187,232303,59560,155643,14404,9910,2354,2013,,9478,366080,7701,3555,540,,,113526,,,,12217,12647,21849,21262,38926,33921,38695,32264,44397,34407,39470,30384,24202,22375,16237,14251,25908,12611,,,,,,,261901,214122,3436,1144,2689,308,84,22,18,,,,,,,,,,1,0,1,1,3,3,7,8,26,44,61,144,183,455,577,1001,2828,2358,3687,4014,,,102406,3015,164,,,,
320,10/01/2021,10/01/2021 00:00,483689,234903,60922,158395,14777,10195,2417,2080,,7502,369108,7803,3770,558,,,117210,,,,12414,12880,22205,21620,39500,34458,39266,32757,45014,34935,40073,30872,24621,22735,16506,14479,26387,12802,,,,,,,265986,217538,3463,1169,2728,315,88,22,18,,,,,,,,,,1,0,1,1,3,3,7,8,26,45,63,145,185,459,583,1018,2863,2392,3732,4071,,,106778,3212,165,,,,
321,11/01/2021,11/01/2021 00:00,489293,236401,61919,160553,15296,10428,2555,2141,,5604,372056,7925,3983,567,,,120292,,,,12551,13047,22477,21875,39947,34851,39700,33094,45504,35330,40522,31217,24937,23007,16701,14644,26751,12974,,,,,,,269090,220039,3497,1197,2775,324,92,22,18,,,,,,,,,,1,0,1,1,3,3,7,8,26,46,63,147,189,469,597,1035,2907,2422,3794,4131,,,109312,3416,164,,,,
322,12/01/2021,12/01/2021 00:00,496552,238581,63048,163754,15730,10571,2656,2212,,7259,378084,8080,4043,599,,,125296,,,,12699,13225,22816,22215,40545,35334,40252,33562,46145,35833,41096,31709,25372,23419,16989,14899,27106,13169,,,,,,,273020,223365,3533,1233,2843,336,93,22,20,,,,,,,,,,1,0,1,1,3,3,7,8,26,47,63,151,195,480,609,1048,2972,2465,3877,4203,,,110388,3444,167,,,,
323,13/01/2021,13/01/2021 00:00,507108,242209,65184,167547,16205,10982,2725,2256,,10556,382544,8236,4240,596,,,130887,,,,12998,13524,23308,22723,41364,36004,41072,34299,47163,36554,41999,32376,25933,23978,17353,15208,27657,13428,,,,,,,278847,228094,3569,1269,2910,347,99,22,20,,,,,,,,,,1,0,1,1,3,3,7,9,26,49,64,155,197,490,618,1060,3030,2522,3947,4289,,,116328,3644,167,,,,
324,14/01/2021,14/01/2021 00:00,517806,245670,67312,171618,16725,11382,2782,2317,,10698,387607,8384,4368,611,,,138992,,,,13321,13843,23790,23240,42134,36694,41868,34952,48183,37333,42892,33046,26465,24526,17753,15540,28283,13774,,,,,,,284689,232948,3604,1298,2981,356,101,22,22,,,,,,,,,,1,0,1,1,3,3,7,9,27,52,65,157,203,504,638,1074,3079,2560,4024,4360,,,121815,3757,169,,,,
325,15/01/2021,15/01/2021 00:00,528469,248965,69353,175898,17302,11710,2831,2410,,10663,394065,8543,4560,622,,,142740,,,,13662,14197,24359,23749,42867,37445,42656,35633,49193,38109,43779,33768,26959,25013,18129,15889,28838,14050,,,,,,,290442,237853,3639,1332,3046,371,111,22,22,,,,,,,,,,1,0,1,1,3,3,7,9,27,53,65,160,209,511,649,1096,3146,2602,4108,4435,,,125861,3938,174,,,,
326,16/01/2021,16/01/2021 00:00,539416,252760,71489,179873,17812,12112,2881,2489,,10947,402542,8709,4653,638,,,155401,,,,13994,14546,24944,24342,43649,38146,43486,36284,50221,38925,44686,34496,27481,25519,18511,16252,29407,14349,,,,,,,296379,242859,3685,1360,3115,388,116,22,23,,,,,,,,,,1,0,1,1,3,3,8,9,27,54,65,165,212,524,664,1116,3202,2654,4183,4526,,,128165,4015,178,,,,
327,17/01/2021,17/01/2021 00:00,549801,256208,73351,184063,18200,12460,2912,2607,,10385,406929,8861,4889,647,,,161120,,,,14318,14909,25534,24887,44378,38737,44231,36904,51206,39693,45499,35086,28072,26002,18838,16579,30109,14640,,,,,,,302185,247437,3718,1402,3174,400,119,22,26,,,,,,,,,,1,0,1,1,3,3,9,9,27,54,66,167,215,530,677,1142,3254,2702,4253,4608,,,134011,4242,179,,,,
328,18/01/2021,18/01/2021 00:00,556503,258317,74568,186706,18458,12699,3011,2744,,6702,411589,9028,5165,664,,,166235,,,,14541,15132,25868,25258,44845,39168,44765,37323,51822,40187,46013,35507,28410,26344,19052,16800,30463,14826,,,,,,,305779,250545,3760,1440,3244,414,122,22,26,,,,,,,,,,1,0,1,1,3,4,11,9,28,54,68,168,220,537,682,1159,3318,2764,4332,4696,,,135886,4501,179,,,,
329,19/01/2021,19/01/2021 00:00,566958,261287,76173,191718,18989,12897,3050,2844,,10455,421871,9246,5291,670,,,174355,,,,14819,15385,26302,25716,45542,39770,45585,37960,52820,40996,46914,36193,28953,26907,19404,17149,31211,15150,,,,,,,311550,255226,3811,1495,3332,431,127,22,28,,,,,,,,,,1,0,1,1,3,4,11,11,28,54,71,172,225,548,692,1191,3407,2826,4439,4807,,,135841,4621,182,,,,
330,20/01/2021,20/01/2021 00:00,581605,266384,78953,197311,19592,13356,3093,2916,,14647,428364,9465,5493,681,,,184034,,,,15213,15808,27009,26457,46504,40617,46790,38886,54253,42116,48117,37151,29696,27592,19930,17613,32048,15622,,,,,,,319560,261862,3866,1539,3430,447,132,22,29,,,,,,,,,,1,0,1,1,3,5,11,12,29,56,72,176,229,561,715,1213,3480,2900,4541,4924,,,143776,4812,183,,,,
331,21/01/2021,21/01/2021 00:00,595149,270894,81492,202712,20230,13711,3116,2994,,13544,434237,9686,5630,702,,,192900,,,,15642,16253,27712,27213,47389,41400,47806,39721,55606,43155,49260,38062,30400,28230,20353,18016,32719,16024,,,,,,,326887,268074,3919,1598,3515,463,140,22,29,,,,,,,,,,1,0,1,1,3,5,12,12,29,57,73,183,234,575,734,1241,3566,2959,4653,5033,,,151226,4928,188,,,,
332,22/01/2021,22/01/2021 00:00,609136,275164,84162,208695,20721,14170,3146,3078,,13987,441556,9920,5779,715,,,200730,,,,16084,16725,28428,27996,48351,42251,48895,40617,56926,44230,50419,39009,31120,28852,20814,18420,33434,16374,,,,,,,334471,274474,3965,1646,3626,482,148,22,31,,,,,,,,,,1,0,1,1,3,5,12,12,29,58,73,184,238,587,751,1277,3653,3035,4761,5159,,,157660,5064,191,,,,
333,23/01/2021,23/01/2021 00:00,624469,280156,87095,214830,21372,14641,3180,3195,,15333,451324,10194,5922,720,,,206232,,,,16581,17185,29212,28831,49364,43160,50100,41564,58379,45443,51755,40036,31920,29612,21291,18885,34189,16771,,,,,,,342791,281487,4020,1711,3748,505,157,22,31,,,,,,,,,,1,0,1,1,3,5,12,12,29,59,74,191,244,610,771,1318,3746,3117,4881,5313,,,162951,5202,191,,,,
334,24/01/2021,24/01/2021 00:00,636190,284344,89314,218997,21995,15065,3229,3246,,11721,456491,10469,6117,742,,,210664,,,,16937,17594,29813,29434,50194,43836,50909,42304,59540,46349,52707,40815,32549,30187,21674,19217,34809,17128,,,,,,,349132,286864,4077,1765,3873,535,165,22,32,,,,,,,,,,1,0,1,1,3,5,12,12,30,59,75,195,252,625,794,1356,3848,3200,5016,5453,,,169230,5375,194,,,,
335,25/01/2021,25/01/2021 00:00,643113,286319,90357,222108,22385,15326,3260,3358,,6923,461757,10721,6420,767,,,212711,,,,17186,17843,30171,29777,50652,44246,51428,42732,60180,46871,53264,41268,32912,30542,21920,19457,35129,17340,,,,,,,352842,290076,4131,1821,3986,556,172,22,33,,,,,,,,,,1,0,1,1,3,5,12,12,31,59,76,199,257,650,807,1393,3944,3270,5132,5589,,,170635,5653,195,,,,
336,26/01/2021,26/01/2021 00:00,653878,289212,91764,227893,22724,15529,3284,3472,,10765,475485,11012,6472,765,,,215770,,,,17500,18170,30661,30262,51392,44869,52250,43412,61225,47733,54134,42047,33496,31101,22299,19840,35679,17608,,,,,,,358636,295042,4199,1876,4131,571,178,23,34,,,,,,,,,,1,0,1,1,3,5,12,13,32,61,81,205,261,668,831,1428,4049,3360,5271,5741,,,167381,5707,200,,,,
337,27/01/2021,27/01/2021 00:00,668951,293171,94073,235498,23208,16029,3309,3663,,15073,484753,11305,6603,783,,,220256,,,,17938,18639,31374,31014,52349,45711,53416,44308,62758,48920,55405,43159,34315,31879,22850,20323,36427,17963,,,,,,,366832,301916,4258,1942,4267,597,183,24,34,,,,,,,,,,1,0,1,1,3,5,12,13,35,63,82,207,267,679,867,1469,4136,3464,5404,5901,,,172893,5820,203,,,,
338,28/01/2021,28/01/2021 00:00,685383,297228,96809,244119,23737,16356,3376,3758,,16432,493699,11608,6565,782,,,223150,,,,18511,19229,32190,31842,53452,46695,54630,45285,64274,50203,56731,44241,35294,32703,23390,20841,37292,18370,,,,,,,375764,309409,4318,2008,4409,620,193,24,36,,,,,,,,,,1,0,1,1,4,5,12,14,36,65,84,211,278,694,889,1504,4242,3567,5547,6061,,,180076,5783,210,,,,
339,29/01/2021,29/01/2021 00:00,698583,300426,98651,251242,24223,16737,3441,3863,,13200,504886,11886,6627,806,,,225507,,,,18893,19657,32832,32553,54308,47443,55579,46102,65527,51192,57896,45112,36018,33419,23885,21222,38009,18714,,,,,,,382947,315414,4388,2061,4546,634,196,24,37,,,,,,,,,,1,0,1,1,4,5,12,16,39,66,86,217,286,705,911,1540,4349,3647,5689,6197,,,181811,5821,222,,,,
340,30/01/2021,30/01/2021 00:00,711018,303581,101150,257203,24659,17005,3466,3954,,12435,518900,12179,6544,843,,,225365,,,,19261,20076,33408,33183,55112,48166,56472,46847,66733,52130,59012,45901,36737,34093,24350,21599,38664,19049,,,,,,,389749,321044,4453,2124,4682,651,205,24,40,,,,,,,,,,1,0,1,1,4,5,12,17,40,68,91,221,298,723,934,1564,4460,3739,5841,6338,,,179939,5701,225,,,,
341,31/01/2021,31/01/2021 00:00,720516,306232,102535,262037,24913,17238,3506,4055,,9498,526411,12482,6694,858,,,223991,,,,19620,20424,33906,33695,55708,48653,57140,47444,67630,52857,59808,46510,37247,34563,24696,21934,39152,19305,,,,,,,394907,325385,4501,2201,4835,667,210,25,43,,,,,,,,,,1,0,1,1,4,5,13,17,40,68,93,225,308,744,953,1593,4580,3836,5993,6489,,,181623,5836,224,,,,
342,01/02/2021,01/02/2021 00:00,726321,307412,103094,265407,25322,17443,3532,4111,,5805,534384,12757,6869,865,,,220353,,,,19815,20639,34184,33932,56082,48975,57536,47773,68161,53289,60302,46913,37575,34833,24930,22112,39546,19497,,,,,,,398131,327963,4546,2252,4984,688,219,25,43,,,,,,,,,,1,0,1,1,4,5,14,17,41,68,95,234,312,762,973,1636,4671,3922,6112,6645,,,179180,6004,227,,,,
343,02/02/2021,02/02/2021 00:00,731861,309008,104034,267927,25552,17569,3550,4221,,5540,551956,13017,6775,852,,,215536,,,,19959,20781,34433,34138,56392,49275,57905,48121,68663,53709,60767,47382,37902,35135,25148,22317,39912,19692,,,,,,,401081,330550,4611,2307,5100,705,226,25,43,,,,,,,,,,1,0,1,1,4,6,14,17,44,69,96,237,319,784,994,1667,4755,4008,6228,6789,,,166888,5923,230,,,,
344,03/02/2021,03/02/2021 00:00,740944,311373,105421,272471,25941,17836,3561,4341,,9083,563174,13257,6684,877,,,209261,,,,20231,21034,34878,34560,56960,49799,58584,48665,69533,54426,61471,47996,38462,35645,25480,22625,40427,19939,,,,,,,406026,334689,4654,2353,5230,721,230,25,44,,,,,,,,,,1,0,1,1,4,6,14,17,45,69,98,244,328,799,1012,1694,4849,4075,6352,6905,,,164513,5807,229,,,,
345,04/02/2021,04/02/2021 00:00,748858,313161,106539,276464,26284,18223,3582,4605,,7914,573934,13482,6496,863,,,204336,,,,20442,21252,35238,34913,57471,50276,59101,49127,70265,55004,62136,48578,38953,36049,25820,22915,40919,20166,,,,,,,410345,338280,4695,2391,5349,741,234,26,46,,,,,,,,,,1,0,1,1,4,6,14,17,46,69,99,247,335,814,1037,1726,4933,4132,6470,7012,,,161442,5633,233,,,,
346,05/02/2021,05/02/2021 00:00,755774,314865,107589,280114,26470,18425,3599,4712,,6916,585276,13740,6412,904,,,198263,,,,20613,21485,35576,35228,57924,50668,59589,49520,70920,55520,62666,49048,39363,36417,26125,23150,41339,20381,,,,,,,414115,341417,4734,2433,5491,766,244,26,46,,,,,,,,,,1,0,1,1,4,6,16,17,47,70,101,250,344,833,1056,1756,5026,4211,6596,7144,,,156758,5508,242,,,,
347,06/02/2021,06/02/2021 00:00,761906,316092,108549,283470,26785,18572,3605,4833,,6132,599593,13954,6158,891,,,192673,,,,20779,21662,35826,35472,58278,51006,60009,49852,71460,55985,63216,49452,39728,36771,26396,23360,41796,20611,,,,,,,417488,344171,4778,2481,5590,781,250,26,48,,,,,,,,,,1,1,1,1,4,6,16,18,49,73,101,253,352,846,1073,1785,5102,4272,6699,7255,,,148359,5267,247,,,,
348,07/02/2021,07/02/2021 00:00,765414,317049,109225,284905,26939,18714,3613,4969,,3508,606166,14158,6248,865,,,187440,,,,20862,21750,35993,35640,58489,51215,60233,50046,71763,56229,63510,49725,39940,36953,26537,23504,42047,20729,,,,,,,419374,345791,4817,2521,5690,794,260,26,50,,,,,,,,,,1,1,1,1,4,6,16,18,49,74,102,256,356,856,1092,1832,5162,4331,6783,7375,,,145090,5383,249,,,,
349,08/02/2021,08/02/2021 00:00,767919,317428,109402,286665,26999,18775,3623,5027,,2505,612921,14354,6344,877,,,180905,,,,20935,21823,36112,35726,58648,51369,60404,50209,71987,56425,63731,49896,40086,37108,26637,23590,42184,20801,,,,,,,420724,346947,4849,2559,5790,813,264,26,53,,,,,,,,,,1,1,1,1,4,6,16,18,51,76,105,262,359,867,1105,1859,5235,4387,6877,7477,,,140644,5467,248,,,,
350,09/02/2021,09/02/2021 00:00,770502,318077,109841,287879,27118,18863,3629,5095,,2583,628078,14557,6070,862,,,171554,,,,20983,21869,36197,35818,58813,51524,60605,50381,72191,56616,63936,50089,40216,37259,26751,23717,42369,20920,,,,,,,422061,348193,4884,2593,5905,829,265,27,54,,,,,,,,,,1,1,1,1,4,6,17,19,52,78,107,266,366,877,1119,1888,5312,4442,6979,7578,,,127867,5208,248,,,,
351,10/02/2021,10/02/2021 00:00,774889,319127,110616,290071,27303,18992,3638,5142,,4387,636859,14718,5829,853,,,162566,,,,21071,21986,36346,36009,59087,51746,60925,50638,72572,56939,64377,50369,40486,37503,26948,23868,42684,21080,,,,,,,424496,350138,4917,2624,5982,841,271,28,55,,,,,,,,,,1,1,1,1,4,6,18,19,54,78,107,267,374,887,1128,1915,5370,4487,7057,7661,,,123312,4976,255,,,,
352,11/02/2021,11/02/2021 00:00,778369,319836,111134,291917,27404,19140,3644,5294,,3480,645122,14885,5570,836,,,155298,,,,21142,22066,36474,36141,59324,51959,61158,50842,72864,57211,64683,50607,40739,37722,27116,23987,42901,21175,,,,,,,426401,351710,4956,2646,6068,852,277,28,58,,,,,,,,,,1,1,1,1,4,6,18,19,55,80,107,273,377,901,1143,1941,5420,4537,7126,7759,,,118362,4734,258,,,,
353,12/02/2021,12/02/2021 00:00,781223,320556,111561,293283,27546,19249,3660,5368,,2854,652739,15034,5230,846,,,149651,,,,21198,22119,36609,36260,59511,52153,61345,51019,73118,57423,64928,50788,40885,37884,27267,24094,43093,21268,,,,,,,427954,353008,4991,2678,6132,862,284,28,59,,,,,,,,,,1,1,1,1,4,6,18,20,55,80,107,275,382,906,1153,1964,5473,4587,7194,7840,,,113450,4384,261,,,,
354,13/02/2021,13/02/2021 00:00,784079,321233,112051,294723,27659,19319,3665,5429,,2856,661525,15183,4850,803,,,143173,,,,21267,22186,36734,36383,59711,52352,61544,51217,73338,57613,65175,50992,41054,38032,27389,24191,43280,21357,,,,,,,429492,354323,5012,2703,6212,874,295,28,59,,,,,,,,,,1,1,1,1,4,6,19,20,57,80,110,277,388,920,1164,1989,5522,4623,7266,7917,,,107371,4047,264,,,,
355,14/02/2021,14/02/2021 00:00,785756,321817,112296,295431,27717,19368,3671,5456,,1677,665316,15321,4826,795,,,139402,,,,21313,22226,36822,36461,59813,52459,61642,51316,73469,57736,65308,51114,41162,38121,27458,24239,43412,21423,,,,,,,430399,355095,5032,2730,6287,885,300,28,59,,,,,,,,,,1,1,1,1,4,6,19,20,57,81,111,278,394,934,1182,2006,5558,4667,7327,7994,,,105119,4031,262,,,,
356,15/02/2021,15/02/2021 00:00,787059,322105,112394,296210,27787,19398,3671,5494,,1303,668854,15411,4832,784,,,131521,,,,21356,22250,36872,36506,59909,52532,61721,51403,73582,57826,65412,51199,41228,38212,27533,24294,43497,21465,,,,,,,431110,355687,5050,2745,6335,888,306,28,59,,,,,,,,,,1,1,1,1,5,6,19,20,58,83,112,281,396,938,1194,2016,5584,4695,7370,8041,,,102794,4048,262,,,,
357,16/02/2021,16/02/2021 00:00,788561,322511,112694,296820,27852,19472,3672,5540,,1502,677719,15522,4482,752,,,123180,,,,21367,22265,36932,36562,60015,52623,61812,51524,73700,57931,65537,51315,41330,38296,27606,24362,43596,21523,,,,,,,431895,356401,5070,2765,6394,898,308,28,59,,,,,,,,,,1,1,1,1,5,6,19,20,58,83,116,286,399,944,1205,2030,5621,4726,7425,8097,,,95320,3730,265,,,,
358,17/02/2021,17/02/2021 00:00,790885,322993,113061,298044,27960,19573,3680,5574,,2324,683061,15649,4137,719,,,114681,,,,21439,22314,37032,36654,60160,52762,61987,51677,73882,58103,65736,51478,41459,38408,27694,24460,43767,21606,,,,,,,433156,357462,5092,2786,6465,905,314,28,59,,,,,,,,,,1,1,1,1,5,6,19,20,58,84,117,289,401,954,1219,2050,5660,4763,7481,8168,,,92175,3418,267,,,,
359,18/02/2021,18/02/2021 00:00,792829,323482,113348,299013,28019,19629,3696,5642,,1944,687462,15754,3819,688,,,107553,,,,21488,22364,37116,36743,60287,52881,62136,51824,74022,58243,65891,51596,41574,38508,27805,24533,43882,21661,,,,,,,434201,358353,5112,2803,6521,911,320,28,59,,,,,,,,,,1,1,1,1,5,6,19,20,58,85,119,294,407,963,1229,2068,5694,4783,7533,8221,,,89613,3131,275,,,,